danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0.247839563,0.488975515,-4.36977967,0.253981835,0.273552346,0.133806204,0.135249895,0.795104426,100.0184602
0.236662363,0.037310292,-11.28407027,0.426277088,0.265006258,0.283378691,0.070440585,0.577237789,137.3452504
0.74601428,0.80400116,-10.82036684,0.207173138,0.351195436,0.129713558,0.102925287,0.3113327,106.4526686
0.816568763,0.101435051,-9.207896388,0.430000972,0.056467278,0.038555281,0.161509521,0.527326271,145.5937719
0.10527808,0.308748489,-9.0919889,0.111666117,0.296476414,0.127718829,0.107243615,0.89650172,84.49838424
0.066558857,0.565316547,-3.003835313,0.10704163,0.447729955,0.101548611,0.345209392,0.063447896,138.7069095
0.594433664,0.042975126,-5.49572695,0.251788117,0.387811505,0.020872971,0.361589682,0.731990959,120.1648572
0.146173244,0.079316899,-5.63919412,0.126692223,0.386523174,0.08036059,0.165555851,0.862752177,118.1285944
0.82466419,0.696116358,-8.660914234,0.366857353,0.323774704,0.030329187,0.17581269,0.520500178,122.9473977
0.310334674,0.071777093,-8.715783517,0.071797359,0.372784102,0.121867523,0.264491595,0.960900259,91.08218696
0.143871933,0.477082866,-11.62926353,0.065417235,0.123766971,0.089469006,0.409980965,0.231675147,142.4414579
0.920970472,0.338695633,-6.04564943,0.140140195,0.534955246,0.086630967,0.225209407,0.721219136,111.3941691
0.165531723,0.228079408,-6.772363488,0.049814652,0.035860606,0.285125952,0.124703936,0.424861577,103.3147743
0.284720082,0.188778898,-4.785006588,0.208713689,0.467294712,0.133367625,0.119854528,0.379065728,163.2909472
0.153613395,0.763411294,-8.527074283,0.132048608,0.028967522,0.164953376,0.484686965,0.636301592,113.0224284
0.115490064,0.951542193,-8.354447866,0.05305172,0.542402286,0.160002615,0.112861139,0.60944499,102.7272189
0.021148016,0.140179742,-7.574886179,0.013111857,0.354370865,0.096010151,0.098346543,0.367177334,136.2582755
0.055395409,0.959681219,-5.770256061,0.126594291,0.272880825,0.262814451,0.39316167,0.375497045,125.269551
0.174641471,0.594762503,-11.67553906,0.003979978,0.307432679,0.210774854,0.146641792,0.479891493,140.1984467
0.053381933,0.641660405,-6.159859666,0.099249976,0.277088541,0.167100053,0.243755958,0.99284033,121.6682995
0.591143816,0.709926378,-8.051238905,0.263764544,0.017083506,0.000456935,0.271679902,0.798502513,139.1026925
0.680714527,0.70411889,-10.64659317,0.264856325,0.244114045,0.031802688,0.069974772,0.366297771,161.0491633
0.393630457,0.819811108,-13.21151438,0.34982257,0.360352534,0.026601569,0.140730981,0.363171906,104.8428528
0.317991097,0.483468651,-8.34118428,0.168556887,0.60816213,0.175958325,0.084446388,0.89675642,110.8224469
0.504526237,0.533358588,-4.380717542,0.26118522,0.269707949,0.055561313,0.089728314,0.779258818,87.94762182
0.875004942,0.323827002,-3.813288333,0.061984494,0.210587599,0.07470375,0.103450665,0.653548918,127.5997197
0.851131627,0.105257594,-7.111559473,0.228508293,0.032589685,0.052774655,0.061685632,0.714126937,122.5025654
0.043475062,0.664640191,-3.09498584,0.265719283,0.176840488,0.131724779,0.427298583,0.056994755,145.2551311
0.18149841,0.033609969,-8.107352707,0.11577528,0.260890083,0.236169298,0.203522686,0.092628195,119.4277688
0.236744871,0.275635051,-5.616741121,0.304877225,0.376399152,0.047168482,0.295015223,0.315730841,118.3157636
0.249387576,0.094229864,-9.128077222,0.135532064,0.131825336,0.066606793,0.18621714,0.472592287,123.9146739
0.571232652,0.190727157,-9.286497098,0.19277399,0.476447679,0.008457741,0.388348565,0.71099015,115.3166837
0.416262426,0.638730913,-9.693772792,0.028099435,0.316625981,0.04417131,0.031776576,0.78212987,127.3607373
0.04925412,0.62847663,-13.15132237,0.284638082,0.236709147,0.105554554,0.039468808,0.884789868,124.5290411
0.373614138,0.421054913,-4.78226935,0.283160108,0.51608099,0.323356088,0.198892611,0.270939826,130.7789238
0.523752949,0.090171976,-9.604081098,0.152086849,0.253575198,0.008630944,0.171122401,0.74800212,115.4425849
0.101671903,0.433373916,-10.00359695,0.358847812,0.47710782,0.16120523,0.274963325,0.994685628,131.0015496
0.833458554,0.352744872,-10.9499292,0.095294721,0.340157027,0.142296332,0.167574814,0.208185807,132.3422348
0.051961866,0.720459153,-8.510898591,0.300695988,0.290828134,0.084590048,0.206456441,0.069712169,113.4729935
0.924841869,0.579026608,-3.591269224,0.108995459,0.239129041,0.109292475,0.190803164,0.896516028,118.3665784
0.099113142,0.491565767,-2.765552873,0.29688273,0.07792987,0.142734456,0.185854593,0.134897637,116.4817273
0.843574952,0.486982082,-12.15216719,0.102132491,0.068183008,0.04364866,0.042234015,0.719776438,95.45969094
0.902653144,0.966296887,-8.88611999,0.105328778,0.257768238,0.142367979,0.289234147,0.387325358,110.2839723
0.979570681,0.756294222,-10.58589443,0.04930055,0.298976577,0.276006295,0.283317839,0.355517624,135.2126436
0.80202588,0.49697956,-5.529155647,0.125406375,0.153030315,0.133301893,0.115162861,0.940588976,136.9233986
0.779477541,0.479222613,-7.283516132,0.415147335,0.373406499,0.18167887,0.215109105,0.351141976,126.7710351
0.642483276,0.026479101,-9.591423318,0.043583092,0.070738618,0.136383324,0.086242015,0.407647922,99.7353458
0.778996355,0.942509263,-7.818567299,0.040737231,0.220577006,0.07447318,0.149482744,0.015695527,139.5749476
0.134552208,0.319173972,-9.193546554,0.329132434,0.364127667,0.060314788,0.238896141,0.183551576,157.0400828
0.536068036,0.255939082,-3.964384764,0.359592151,0.321689736,0.00299548,0.290100277,0.361487936,131.8676483
0.51422287,0.999408925,-6.632601212,0.148297797,0.177857934,0.167077333,0.457211416,0.665935664,119.9445038
0.857572144,0.718689672,-6.325441448,0.035037432,0.30367431,0.194182341,0.227837489,0.063933436,102.7214267
0.462799366,0.047363773,-14.6672937,0.091449885,0.117413438,0.107106689,0.123784274,0.349507827,119.7209673
0.385089496,0.061885477,-8.166971697,0.122182025,0.41643911,0.018946445,0.163333057,0.365270163,110.1029633
0.639563271,0.025501564,-2.791972602,0.167254392,0.364485905,0.130114111,0.203503921,0.791012347,116.0182795
0.266463318,0.5996189,-4.684677325,0.147563177,0.238478741,0.00260676,0.13370286,0.274984856,145.7839646
0.139768411,0.0715645,-12.61772396,0.046311361,0.122123508,0.118958786,0.174806941,0.891916697,137.6626404
0.477877274,0.933388357,-8.783564582,0.337622506,0.227012222,0.000322524,0.038600264,0.943968923,113.1412619
0.416889369,0.93690654,-11.00379866,0.132774127,0.511104282,0.008027545,0.054376291,0.221583492,121.7569588
0.232569941,0.546054067,-3.722246099,0.111379443,0.117969102,0.085042806,0.160869714,0.377760592,119.9030015
0.36751181,0.616638931,-7.389304294,0.109064243,0.246992041,0.039744479,0.097832317,0.733459807,111.3335872
0.36639245,0.291894402,-9.919488899,0.045733988,0.013287172,0.062327575,0.295291041,0.268641017,93.13021849
0.327495564,0.063972542,-7.914605141,0.358622728,0.463868134,0.191604224,0.183824845,0.826014228,136.5605364
0.37946408,0.737460445,-14.51841382,0.061192566,0.412538054,0.079041287,0.240885152,0.973884758,143.6380736
0.685743345,0.101785989,-10.71240326,0.159042184,0.225464826,0.137229054,0.132440021,0.631362212,107.8515634
0.296876475,0.085557641,-7.908890685,0.314713238,0.390790094,0.105385637,0.192605344,0.161298991,106.9376583
0.948857927,0.311223109,-5.885811579,0.054707159,0.425799559,0.163366878,0.298110287,0.001934948,138.1556201
0.91634802,0.01246566,-12.8532853,0.17601147,0.188252674,0.056758229,0.24730384,0.409883249,106.6812533
0.480910428,0.434035616,-8.952888269,0.208202953,0.309566696,0.063013366,0.003481489,0.226888177,92.26650396
0.328361205,0.70768091,-5.475785654,0.165032097,0.213440718,0.048792406,0.060280239,0.773918976,111.1195429
0.53543479,0.801348931,-11.62863331,0.192264307,0.431972034,0.045200092,0.331628253,0.469804315,147.1199866
0.848560489,0.604307304,-7.427042913,0.090662946,0.118866942,0.032470229,0.353187483,0.632229441,109.5322094
0.652587341,0.846874203,-7.835063742,0.143909094,0.494628949,0.095437376,0.128430428,0.606261008,107.0338223
0.804391828,0.406502204,-3.714049199,0.211202739,0.166354429,0.112802908,0.328817166,0.036291557,110.5804565
0.532722276,0.848772085,-8.575340483,0.208199785,0.114949715,0.054195232,0.120676089,0.707995347,96.98355448
0.632917629,0.50647331,-8.429001496,0.151350906,0.511750991,0.091190103,0.112444955,0.825710156,93.64892608
0.288155614,0.223036128,-5.862600617,0.188281427,0.406673156,0.067595942,0.022606704,0.471226472,114.7532213
0.734893162,0.944145647,-11.31587167,0.084997636,0.35435302,0.026636772,0.411732823,0.582050691,91.94470762
0.202404593,0.274970874,-8.552208016,0.200808707,0.311539165,0.125194465,0.112463531,0.143781971,112.0314827
0.694798129,0.026201484,-9.139312527,0.15737511,0.600357444,0.143381186,0.065801607,0.658717825,125.2695882
0.860719068,0.242674043,-8.347279532,0.553646046,0.300757094,0.335466744,0.093144911,0.939628222,127.535845
0.132102837,0.366687561,-5.878983878,0.059354162,0.029873924,0.023169066,0.055565664,0.71195553,117.1868044
0.614379741,0.351349683,-6.614596287,0.269368967,0.472067825,0.045380705,0.104054421,0.014472224,96.03354103
0.095095748,0.524667509,-9.871705771,0.253814532,0.27493698,0.013170925,0.291612289,0.309422273,111.7733514
0.725715628,0.883126882,-7.658251992,0.028937904,0.164931544,0.142083088,0.187211761,0.953929447,126.9048972
0.084493219,0.292338227,-4.273895965,0.182143363,0.682928786,0.13836349,0.131350473,0.668241744,132.4135785
0.935939823,0.520770608,-10.07841425,0.328840462,0.172272422,0.068027627,0.263024892,0.324692903,114.5403814
0.13740793,0.340138954,-7.637083049,0.204639766,0.061030741,0.1112467,0.239893199,0.600451633,105.922071
0.958880246,0.821773059,-8.482901692,0.372960342,0.258545514,0.262689359,0.269484537,0.163293263,121.6618117
0.800884176,0.157601513,-8.15751254,0.2746986,0.023569673,0.040924255,0.410105706,0.924640866,112.9254624
0.593682004,0.103510268,-12.07664406,0.158631828,0.37382895,0.107065621,0.071148237,0.389976171,99.63128085
0.782624105,0.502995253,-4.473092864,0.013496891,0.278486377,0.004626891,0.056020873,0.192092086,126.1394013
0.795114839,0.671887586,-9.935879752,0.286097275,0.297471886,0.169310881,0.096946906,0.074916335,120.368831
0.946027063,0.795525201,-5.434820075,0.275810255,0.405023941,0.096468349,0.109174956,0.034978655,97.84882089
0.253383354,0.589624853,-9.55344152,0.501586505,0.100756514,0.151685076,0.274655746,0.645065087,107.3751931
0.590075895,0.773849761,-9.56376163,0.36586996,0.038913213,0.000601609,0.218979432,0.681434842,116.2061412
0.095049198,0.392710059,-4.967191874,0.130394469,0.405842026,0.093989406,0.222208048,0.658544865,89.51951132
0.6161657,0.03286767,-5.515288491,0.286701775,0.332274822,0.03541984,0.057972407,0.314127947,105.4615776
0.171291304,0.116099308,-7.478335253,0.228609233,0.046528761,0.027316611,0.038170086,0.792524074,132.6360262
0.564950611,0.038722601,-6.097123625,0.111691548,0.645605786,0.231850437,0.233627739,0.839899426,110.202248
0.572430514,0.32894365,-8.721381951,0.170392524,0.198968266,0.014482846,0.172479072,0.603073956,104.0308516
0.465985153,0.495491341,-8.020919069,0.251527211,0.269863848,0.098953971,0.08910601,0.615496204,141.6542793
0.522631776,0.356317484,-9.654060981,0.122178935,0.12888847,0.015045369,0.164797682,0.192444928,126.9903898
0.76392339,0.560599475,-5.739837627,0.288720454,0.502908223,0.002431364,0.08564225,0.858093609,133.9075103
0.799244717,0.480609148,-9.733533328,0.1775609,0.466893136,0.076274552,0.032384928,0.084605168,104.2943026
0.492153216,0.677942802,-4.287109138,0.373356406,0.09593319,0.042820341,0.091927324,0.802333113,114.311844
0.599593442,0.666962164,-8.789585421,0.165226134,0.240548058,0.251663656,0.165515534,0.418651815,119.7840903
0.931236236,0.318064147,-7.94872859,0.055852121,0.296018552,0.030719271,0.160733742,0.098143377,124.5362563
0.119733589,0.346214455,-6.103179948,0.206311659,0.182926127,0.025100131,0.224817404,0.061400666,165.7154002
0.117103566,0.585147822,-7.940338947,0.285318351,0.404365925,0.010950796,0.096402542,0.988485066,121.6825733
0.087709012,0.596432468,-8.744770786,0.137077724,0.374529695,0.017846353,0.18025191,0.569036293,141.6763463
0.657863285,0.314699914,-8.07505862,0.227346121,0.089311668,0.071864185,0.154992562,0.444394053,165.7660735
0.418608301,0.330317886,-5.765454116,0.078515906,0.495659927,0.054435302,0.274992715,0.925426084,154.3222641
0.774321416,0.694045013,-9.657130555,0.144205259,0.348207006,0.102008124,0.323768968,0.463032621,123.1481409
0.671231413,0.647410823,-8.315592518,0.108924833,0.15134425,0.203630483,0.042512664,0.846993829,142.9522457
0.333637758,0.135050805,-7.974283182,0.188669776,0.349602702,0.065350483,0.187123609,0.853688048,122.5509868
0.898366547,0.44104188,-5.838537011,0.215064791,0.271594952,0.052150446,0.25651206,0.750064108,119.2207755
0.762532147,0.892706079,-8.249613435,0.475993247,0.333462778,0.292862606,0.177539312,0.095115039,136.8209985
0.270534941,0.036305676,-3.479252264,0.045156831,0.609656774,0.046447393,0.236987758,0.95464875,137.6721117
0.364192018,0.855163946,-8.391346444,0.489145078,0.405579604,0.127116186,0.367749556,0.627310608,130.142496
0.31443998,0.163178157,-8.594209096,0.142196238,0.137324056,0.125279406,0.18574185,0.408501399,116.6493619
0.157611649,0.507248632,-8.427580304,0.117245642,0.380213786,0.00806136,0.140266608,0.766441571,110.3414271
0.147783373,0.424336429,-11.29160357,0.334021848,0.212578286,0.032547546,0.178111396,0.073931361,95.86414901
0.936127463,0.010129337,-10.59181712,0.430314159,0.458288686,0.002839045,0.250867937,0.178484199,123.2461438
0.437904037,0.915396937,-9.326667224,0.434139617,0.133332025,0.089419058,0.200783792,0.6776194,124.7306044
0.383319823,0.454925227,-5.160425378,0.466843874,0.212751088,0.061632034,0.181125916,0.629558243,136.6084192
0.729685709,0.954268277,-8.082815148,0.037813165,0.171334956,0.230508038,0.120906445,0.524396267,90.81636923
0.552993065,0.286743901,-9.211610474,0.252207626,0.160956787,0.347034419,0.169918718,0.674602536,122.0825914
0.936139987,0.866275773,-4.933663136,0.214501777,0.366822172,0.058575198,0.04862246,0.949898034,115.9500316
0.780301494,0.922389574,-4.122057168,0.300573522,0.471079573,0.051781238,0.156485587,0.130302243,118.8499206
0.479369564,0.556832416,-4.861543848,0.16907013,0.366149156,0.075417166,0.204612197,0.342840072,144.9048563
0.376359473,0.202677788,-10.13272499,0.268418115,0.203766796,0.290637962,0.257215929,0.293449017,145.632596
0.986631545,0.685247432,-9.23812155,0.097515729,0.273935037,0.039104467,0.300177251,0.935221446,140.3130566
0.717760236,0.548978067,-3.465659824,0.281850992,0.240250607,0.09448325,0.168306792,0.187210427,121.8751225
0.95119466,0.944529666,-7.39715077,0.010872642,0.206314496,0.282999884,0.008330062,0.367791536,116.2118843
0.118478577,0.439272062,-8.669067662,0.108420673,0.235502819,0.051733625,0.104336196,0.905852255,144.0800159
0.850533679,0.268513648,-6.204130097,0.082917934,0.382934223,0.005144396,0.3450336,0.670039759,154.2048575
0.637073884,0.138287001,-5.481752332,0.239198114,0.274749368,0.138306759,0.062708538,0.031160761,151.9762098
0.121921678,0.698633569,-9.428623927,0.042079265,0.154720657,0.021695414,0.259691129,0.960213532,129.7835647
0.588258,0.974109619,-7.451400103,0.069401772,0.221632437,0.103607897,0.230275284,0.06014054,120.7991501
0.686096365,0.028343771,-5.683599827,0.105561797,0.182110398,0.163523451,0.030429814,0.521896752,133.8337567
0.012302686,0.740445355,-10.90071786,0.267000603,0.273410336,0.09013117,0.019814855,0.242131058,135.1033132
0.454317962,0.926930363,-7.969136356,0.225246554,0.242774091,0.027436883,0.401264869,0.631866941,111.9979168
0.825399511,0.074781534,-10.78597413,0.225122437,0.176861079,0.032220725,0.089444041,0.283623252,116.1536297
0.295359025,0.110170045,-10.45895124,0.17594599,0.210218359,0.039167453,0.094070727,0.817575783,180.9480713
0.458548082,0.691957098,-9.407750194,0.443835337,0.067925829,0.017934823,0.099522114,0.565188476,111.9916212
0.442314127,0.647963376,-6.807201155,0.153391304,0.26400532,0.062739517,0.204073298,0.312903897,137.0385038
0.301927391,0.068827415,-8.805056572,0.360907986,0.265356024,0.055244424,0.165509115,0.865617634,109.7121177
0.918441896,0.834422752,-9.621045312,0.111467658,0.578900937,0.004156375,0.166436126,0.777235552,117.5129573
0.781294035,0.523423848,-7.871113592,0.223304103,0.321893915,0.049216607,0.18672401,0.493138373,101.5619893
0.110588411,0.907197373,-10.86740682,0.12992143,0.24921328,0.123619071,0.47059964,0.491222421,101.6108109
0.997034658,0.877990881,-6.927991955,0.317633919,0.038231668,0.01759846,0.128251643,0.467878933,132.3485234
0.879200024,0.812507769,-5.171533095,0.272360218,0.094683341,0.020610231,0.15063535,0.540071521,129.9658589
0.283908438,0.515898896,-8.198010102,0.402148901,0.454140064,0.01943894,0.326221645,0.858166038,156.8079143
0.83689658,0.251710642,-8.506622483,0.091093304,0.222151334,0.02571634,0.259012521,0.073770472,120.5204977
0.106419532,0.505975504,-7.066399117,0.140424181,0.227718498,0.010060095,0.184671325,0.388428756,123.1102965
0.99910473,0.100811378,-13.07117355,0.103661481,0.40449295,0.003736878,0.105604476,0.750127197,119.1424109
0.665684736,0.658846148,-6.657956359,0.042700407,0.33264789,0.00177484,0.275040484,0.964057656,100.5457642
0.650125016,0.133977219,-0.245285491,0.06460693,0.205790962,0.022311768,0.353668668,0.153154355,131.7865199
